20210405,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2069,9098600,Global Musik Era Digital
20210405,12,Uje,Pergi Haji (V1),1373,6815600,Falcon Interactive
20210405,13,Smart Bend,Astaghfirullah,1392,6217850,Virgo Multi Cipta
20210405,14,Tiara Andini,Gemintang Hatiku ,1399,5617670,Universal Music
20210405,15,Titiek(9) Sandhora,Termenung,1243,5372140,Gemilang Sakti Digital
20210405,16,Gretha Sihombing,Dialah Juru Selamat,1057,5328880,Naga Swarasakti
20210405,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1192,5110950,Virgo Multi Cipta
20210405,18,Aa Gym,Ketenangan Hati ,1030,4693730,Madinatussalam
20210405,19,Louis(18),Sukses Ditanganmu Sendiri,985,4461540,Plus Digital
20210405,20,The Virgin (20),Cinta Terlarang,878,4066540,Naga Swarasakti
20210405,21,Meggy Z (9),Sakit Hati,868,3992860,Seven Stars Entertainment
20210405,22,Wali (30),Baik Baik Sayang Rff,733,3953750,Naga Swarasakti
20210405,23,KreasikuArtist,Tunggu Lagi,993,3921350,Cherrypicks
20210405,24,Devano Danendra,Menyimpan Rasa (DT20),820,3867430,HP RECORDS
20210405,25,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,838,3755380,Benang Komunika Infotama
20210405,26,Franky Sihombing (6),We Wish You A Merry Christmas,729,3653490,Raba Komunikatama
20210405,27,The Dance Company (17),Papa Rock N Roll,629,3535140,Naga Swarasakti
20210405,28,Sembilan (11),Hafizah [Rff],625,3521460,Naga Swarasakti
20210405,29,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),833,3419470,Global Musik Era Digital
20210405,30,Rany Simbolon,Jangan Salah Menilai ( Intro ),795,3402180,Pelita Utm
20210405,31,Hasyim,Sholli Ala Muhammad,738,3356140,Benang Komunika Infotama
20210405,32,KreasikuArtist (3444),Bila Mau Masuk Syurga,768,3353270,Cherrypicks
20210405,33,H. Muamar ZA,Sholawat Badar,800,3326610,Virgo Multi Cipta
20210405,34,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1630,3322450,Falcon Interactive
20210405,35,Thomas Arya,SATU HATI SAMPAI MATI,884,3169600,Pitados
20210405,36,Dian Piesesha,Satukanlah Hati Kami (Pulsa),622,3168990,Suara Mega Mandiri
20210405,37,Ustadz Jefri Al-Bukhori 12,Syukur,687,3163510,Raba Komunikatama
20210405,38,H. Muammar. ZA,Surah Al Ikhlas (THR),717,3074230,Virgo Multi Cipta
20210405,39,Hedi Yunus,Istighfar,660,2941720,Hypermind
20210405,40,Feyke Robot,Yesus Juru Mudiku (Mkios),657,2883260,Virgo Multi Cipta
20210405,41,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1117,2850430,Falcon Interactive
20210405,42,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,703,2843790,Alphaomega
20210405,43,Mahen,Pura Pura Lupa (US20),704,2780800,Indo Semar Sakti
20210405,44,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1272,2779650,Falcon Interactive
20210405,45,Derry Sulaiman,DSAS,579,2742230,Musik Kita Kreasindo
20210405,46,NSP Kreasiku, Cobalah beberapa minggu lagi,617,2628340,Melon DIY
20210405,47,Ustad Jefri Al Bukhori,Syukur,631,2627860,Cherrypicks
20210405,48,Anji,DIA,539,2552960,MyMusic Records
20210405,49,Habib Syech (88),Allahumma Sholli Alla Muhammad,590,2518200,Benang Komunika Infotama
20210405,50,Dadali,Disaat Aku Tersakiti (3.A),546,2429540,Ascada Musik
20210405,51,Mecky,Ketika ,764,2424170,DSI
20210405,52,Anisa,Aisyah Istri Rasulullah Reff (P35.8),583,2417770,HP RECORDS
20210405,53,Rahmat Tahalu,Iri Bilang Bos (P19),948,2404440,Virgo Multi Cipta
20210405,54,Rizky Billar,Melihatmu Bahagia,583,2393360,AFE RECORD
20210405,55,Arie Kaget,Ayam (F),708,2327550,NUSA KONTEN
20210405,56,Budi Doremi,Melukis Senja DT20,633,2314510,Digital Rantai Maya
20210405,57,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,528,2306690,Hits Record
20210405,58,Vicky Salamor,Apa Kabar Sayang (Song1),533,2278670,Pelita Utm
20210405,59,H. Muamar ZA,SHALAWAT BADAR (II),512,2277830,Virgo Multi Cipta
20210405,60,Wafiq Azizah,Sepohon Kayu,543,2265300,Visi Info Promo
20210405,61,Dadali,Disaat Aku Tersakiti (0.A),497,2235760,Ascada Musik
20210405,62,Rany Simbolon,Jangan Salah Menilai ( Reff ),489,2234500,Pelita Utm
20210405,63,Ustad Uje,Pergi Haji RMDC,461,2212140,Falcon Interactive
20210405,64,Wali,Doaku Untukmu Sayang [Rff](1),496,2207450,Naga Swarasakti
20210405,65,THE COKIE,Hei Indonesia ,733,2205900,RPI
20210405,66,Rizky Billar,Melihatmu Bahagia (61),834,2197730,AFE RECORD
20210405,67,Ade Govinda feat Fadly,Tanpa Batas Waktu ,534,2171230,MyMusic Records
20210405,68,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),476,2123010,LTN PBNU
20210405,69,Didi Kempot,Pamer Bojo (F4),487,2106240,Suara Mega Mandiri
20210405,70,ILIR 7,Salah Apa Aku (DJ Version) F4,587,2029100,Kaliba
20210405,71,Elvy(9) Sukaesih,Termenung,497,1985790,Gemilang Sakti Digital
20210405,72,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),553,1983950,Ascada Musik
20210405,73,FIRLY FIRLANA,DINDA DIMANA ,719,1973000,Pogu Mobile
20210405,74,ILIR 7,Salah Apa Aku (DFT),499,1929590,Kaliba
20210405,75,Hedi Yunus,Suratku (US20),465,1915900,Redi Labels
20210406,1,Wirabest,Bersama Wirabest,7235,39379170,Naga Swarasakti
20210406,2,Gretha Sihombing (2),Kumau Iring Tuhan,7195,34555030,Naga Swarasakti
20210406,3,Dian Piesesha,Satukanlah Hati Kami,6772,29248550,Suara Mega Mandiri
20210406,4,Gretha Sihombing,Dengar Tuhan,4722,22564910,Naga Swarasakti
20210406,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4198,19116450,Cherrypicks
20210406,6,John Hartman,Sweet Annointing,3441,18291230,Raba Komunikatama
20210406,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4153,17682550,Global Musik Era Digital
20210406,8,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3122,12373640,MyNSP
20210406,9,h muammar za,s  al ikhlas,2845,11941060,Virgo Multi Cipta
20210406,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2848,10793310,Virgo Multi Cipta
20210406,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2053,8853280,Global Musik Era Digital
20210406,12,Uje,Pergi Haji (V1),1326,6539340,Falcon Interactive
20210406,13,Smart Bend,Astaghfirullah,1346,6163490,Virgo Multi Cipta
20210406,14,Gretha Sihombing,Dialah Juru Selamat,1092,5384970,Naga Swarasakti
20210406,15,Tiara Andini,Gemintang Hatiku ,1314,5339940,Universal Music
20210406,16,Titiek(9) Sandhora,Termenung,1220,5292520,Gemilang Sakti Digital
20210406,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1216,5204450,Virgo Multi Cipta
20210406,18,Aa Gym,Ketenangan Hati ,982,4598920,Madinatussalam
20210406,19,Louis(18),Sukses Ditanganmu Sendiri,941,4044130,Plus Digital
20210406,20,Meggy Z (9),Sakit Hati,902,3881420,Seven Stars Entertainment
20210406,21,Devano Danendra,Menyimpan Rasa (DT20),787,3829570,HP RECORDS
20210406,22,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,815,3827580,Benang Komunika Infotama
20210406,23,KreasikuArtist,Tunggu Lagi,938,3763860,Cherrypicks
20210406,24,The Virgin (20),Cinta Terlarang,807,3709040,Naga Swarasakti
20210406,25,Franky Sihombing (6),We Wish You A Merry Christmas,729,3699730,Raba Komunikatama
20210406,26,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),838,3626130,Global Musik Era Digital
20210406,27,Wali (30),Baik Baik Sayang Rff,666,3586090,Naga Swarasakti
20210406,28,H. Muamar ZA,Sholawat Badar,804,3533800,Virgo Multi Cipta
20210406,29,The Dance Company (17),Papa Rock N Roll,632,3499930,Naga Swarasakti
20210406,30,Sembilan (11),Hafizah [Rff],653,3439860,Naga Swarasakti
20210406,31,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1557,3369850,Falcon Interactive
20210406,32,Rany Simbolon,Jangan Salah Menilai ( Intro ),768,3366250,Pelita Utm
20210406,33,Hasyim,Sholli Ala Muhammad,798,3365990,Benang Komunika Infotama
20210406,34,Hedi Yunus,Istighfar,693,3264650,Hypermind
20210406,35,Feyke Robot,Yesus Juru Mudiku (Mkios),702,3189480,Virgo Multi Cipta
20210406,36,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,726,3115120,Alphaomega
20210406,37,Thomas Arya,SATU HATI SAMPAI MATI,881,3114430,Pitados
20210406,38,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1361,3047600,Falcon Interactive
20210406,39,Dian Piesesha,Satukanlah Hati Kami (Pulsa),590,2932320,Suara Mega Mandiri
20210406,40,H. Muammar. ZA,Surah Al Ikhlas (THR),683,2922490,Virgo Multi Cipta
20210406,41,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1139,2875010,Falcon Interactive
20210406,42,KreasikuArtist (3444),Bila Mau Masuk Syurga,715,2844360,Cherrypicks
20210406,43,Ustadz Jefri Al-Bukhori 12,Syukur,666,2844230,Raba Komunikatama
20210406,44,Wali,Doaku Untukmu Sayang [Rff](1),595,2793760,Naga Swarasakti
20210406,45,Mahen,Pura Pura Lupa (US20),686,2701360,Indo Semar Sakti
20210406,46,Habib Syech (88),Allahumma Sholli Alla Muhammad,569,2655180,Benang Komunika Infotama
20210406,47,NSP Kreasiku, Cobalah beberapa minggu lagi,601,2638210,Melon DIY
20210406,48,Ustad Jefri Al Bukhori,Syukur,620,2630710,Cherrypicks
20210406,49,Anji,DIA,547,2602100,MyMusic Records
20210406,50,Mecky,Ketika ,806,2575830,DSI
20210406,51,Rahmat Tahalu,Iri Bilang Bos (P19),986,2520270,Virgo Multi Cipta
20210406,52,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,558,2492790,Hits Record
20210406,53,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),502,2421740,LTN PBNU
20210406,54,Derry Sulaiman,DSAS,516,2408000,Musik Kita Kreasindo
20210406,55,Budi Doremi,Melukis Senja DT20,691,2377090,Digital Rantai Maya
20210406,56,H. Muamar ZA,SHALAWAT BADAR (II),556,2367870,Virgo Multi Cipta
20210406,57,Anisa,Aisyah Istri Rasulullah Reff (P35.8),555,2356030,HP RECORDS
20210406,58,Dadali,Disaat Aku Tersakiti (3.A),547,2339700,Ascada Musik
20210406,59,Rizky Billar,Melihatmu Bahagia (61),869,2324980,AFE RECORD
20210406,60,Ustad Uje,Pergi Haji RMDC,459,2314850,Falcon Interactive
20210406,61,Dadali,Disaat Aku Tersakiti (0.A),486,2272150,Ascada Musik
20210406,62,THE COKIE,Hei Indonesia ,777,2195110,RPI
20210406,63,FIRLY FIRLANA,DINDA DIMANA ,764,2176700,Pogu Mobile
20210406,64,Rany Simbolon,Jangan Salah Menilai ( Reff ),489,2175170,Pelita Utm
20210406,65,Vicky Salamor,Apa Kabar Sayang (Song1),506,2171470,Pelita Utm
20210406,66,Ade Govinda feat Fadly,Tanpa Batas Waktu ,558,2169060,MyMusic Records
20210406,67,ILIR 7,Salah Apa Aku (DFT),517,2128060,Kaliba
20210406,68,Rizky Billar,Melihatmu Bahagia,557,2107670,AFE RECORD
20210406,69,Wafiq Azizah,Sepohon Kayu,497,2054800,Visi Info Promo
20210406,70,Elvy(9) Sukaesih,Termenung,513,2034780,Gemilang Sakti Digital
20210406,71,Hedi Yunus,Suratku (US20),496,2026500,Redi Labels
20210406,72,Arie Kaget,Ayam (F),604,1974460,NUSA KONTEN
20210406,73,Vidi Aldiano Feat Prilly Latuconsina,Tak Bisa Bersama (A0),453,1964260,Trinity Optima Prod
20210406,74,Rinto The-Mercys,Ayah,356,1952430,Gemilang Sakti Digital
20210406,75,Gift (7),Dipelukmu Reff,411,1949030,Naga Swarasakti
